decision_time_ist,difficulty_used,diff_ratio,state_final,power_w_avg,temp_c_avg,hashrate_hs_avg,kWh_5min,cost_5min,hashes_5min,hash_per_kWh,hash_per_J,tariff_inr_per_kwh,state_change
2025-10-16 23:00:00,631195605886,1.1617565066536841,HALF,110.92787126775352,60.43750118250694,6807.866712877625,0.009243989272312793,0.06470792490618955,2042360.0138632876,220939245.35162306,61.37201259767308,,False
2025-10-16 23:05:00,632990265670,1.1641760708785591,HALF,111.299967280949,62.778389223868864,6917.355259399267,0.009274997273412418,0.06492498091388693,2075206.5778197802,223742014.86490345,62.15055968469541,,False
2025-10-16 23:10:00,632990265670,1.163301152330868,HALF,113.39570486474095,63.53096978402945,6740.806442207738,0.009449642072061747,0.06614749450443222,2022241.9326623213,214001960.8405235,59.44498912236764,,False
2025-10-16 23:15:00,636169110373,1.168212408007494,HALF,110.24918521231089,64.42419198882091,6804.162226534398,0.009187432101025907,0.06431202470718135,2041248.6679603192,222178367.74351615,61.71621326208782,,False
2025-10-16 23:20:00,636249052466,1.1674326319975394,HALF,121.68115505817183,64.38533769143471,6768.369770960111,0.010140096254847653,0.07098067378393356,2030510.9312880333,200245725.50949025,55.62381264152507,,False
2025-10-16 23:25:00,636997926222,1.1678983714662852,HALF,109.99507253588513,63.10661039740826,6915.508508319331,0.009166256044657095,0.06416379231259967,2074652.5524957993,226335871.74395922,62.87107548443311,,False
2025-10-16 23:30:00,634905066256,1.1631886394844706,HALF,107.6468802673125,63.002989292253204,6723.732926328212,0.008970573355609376,0.06279401348926564,2017119.8778984635,224859638.05614957,62.461010571152656,,False
2025-10-16 23:35:00,639643763521,1.170980343856762,HALF,109.1844957963891,62.8920059328408,6785.524079662351,0.009098707983032424,0.06369095588122697,2035657.2238987053,223730361.2441313,62.14732256781424,,False
2025-10-16 23:40:00,641856842542,1.1741288213885457,HALF,106.98412793323811,59.833323283154684,6708.254257200834,0.00891534399443651,0.06240740796105557,2012476.2771602503,225731758.46227658,62.70326623952128,,False
2025-10-16 23:45:00,647410496855,1.183336872448379,HALF,108.23268318086208,64.01909885436453,6650.003480299578,0.009019390265071842,0.06313573185550289,1995001.0440898733,221190234.09106055,61.441731691961266,,False
2025-10-16 23:50:00,648230452037,1.1838724654742827,HALF,104.33433162366433,62.89047995001391,6945.868346280882,0.00869452763530536,0.060861693447137516,2083760.5038842647,239663451.6891821,66.57318102477281,,False
2025-10-16 23:55:00,647232333404,1.1810969809423486,HALF,112.83541505707004,61.59241346996064,6734.799338971465,0.009402951254755836,0.06582065878329085,2020439.8016914395,214872942.22327688,59.686928395354684,,False
2025-10-17 00:00:00,632831339766,0.9429963822851523,FULL,245.42314941615777,95.30580805222614,13399.416060475083,0.02045192911801315,0.14316350382609205,4019824.818142525,196549909.54384065,54.59719709551129,,True
2025-10-17 00:05:00,645637515674,1.176301485633619,HALF,102.7372357722124,60.636238033877476,6889.070608162806,0.008561436314351033,0.05993005420045723,2066721.1824488419,241398885.2529941,67.05524590360947,,True
2025-10-17 00:10:00,650660604218,1.184476556212809,HALF,109.86404142481275,66.19935457557409,6839.690527038923,0.009155336785401064,0.06408735749780745,2051907.158111677,224121428.43107766,62.25595234196601,,False
2025-10-17 00:15:00,650660604218,1.1835153073681701,HALF,118.61841284374042,62.38763457294393,6954.9519306678985,0.009884867736978368,0.06919407415884857,2086485.5792003695,211078755.39851907,58.632987610699736,,False
2025-10-17 00:20:00,649162572507,1.1798378208307216,HALF,110.26141550209819,62.867839777200814,7001.295236365492,0.009188451291841515,0.06431915904289061,2100388.5709096477,228590053.33952156,63.497237038756,,False
2025-10-17 00:25:00,652346168409,1.1846493379568805,HALF,113.56508991668031,61.795021269607744,7076.425340504307,0.009463757493056694,0.06624630245139686,2122927.6021512924,224321851.41143227,62.31162539206452,,False
2025-10-17 00:30:00,652066395350,1.183175978671975,HALF,113.48715504149762,59.80307999064234,6691.395661658805,0.009457262920124802,0.06620084044087361,2007418.6984976414,212262122.29184282,58.96170063662301,,False
2025-10-17 00:35:00,648205655855,1.175241203516701,HALF,105.50336139411318,62.17925880132478,6834.0809081349025,0.008791946782842765,0.06154362747989935,2050224.2724404708,233193435.20611674,64.77595422392132,,False
2025-10-17 00:40:00,649398824496,1.1764697301332563,HALF,109.36524655500813,61.51206619700272,6755.159999132923,0.009113770546250675,0.06379639382375472,2026547.999739877,222361095.16423813,61.766970878955036,,False
2025-10-17 00:45:00,650109729299,1.1768101769999417,HALF,112.05387971075757,64.56329855499345,6824.591464350502,0.009337823309229798,0.06536476316460858,2047377.4393051506,219256391.07793552,60.904553077204305,,False
2025-10-17 00:50:00,651883852160,1.1790947169926218,HALF,107.10296965700027,61.55378506179988,6909.627909327306,0.00892524747141669,0.06247673229991683,2072888.3727981918,232249960.51220593,64.5138779200572,,False
2025-10-17 00:55:00,651883852160,1.1781584814641137,HALF,102.06845685903502,60.31326697406608,6755.087699818187,0.008505704738252918,0.059539933167770426,2026526.309945456,238254956.2097434,66.18193228048428,,False
2025-10-17 01:00:00,652118129168,1.177656462111989,HALF,110.06765660569742,60.56677526633545,6760.145676553707,0.009172304717141453,0.06420613301999017,2028043.702966112,221105138.294855,61.41809397079306,,False
2025-10-17 01:05:00,655829075172,1.1834016888515944,HALF,106.19591778771385,62.71686023986445,6919.095744141,0.00884965981564282,0.06194761870949974,2075728.7232423,234554634.47003964,65.15406513056656,,False
2025-10-17 01:10:00,658994079204,1.1881226559922962,HALF,113.52231712388277,62.01493107774027,6677.972620073876,0.009460193093656897,0.06622135165559828,2003391.7860221628,211770707.6576953,58.82519657158202,,False
2025-10-17 01:15:00,658078439664,1.18549636925925,HALF,110.95814199124891,61.63365734990955,6926.628553149612,0.009246511832604077,0.06472558282822853,2077988.5659448837,224732158.84693936,62.42559967970538,,False
2025-10-17 01:20:00,662889210512,1.1931329046664005,HALF,107.06891673449432,61.455348912655616,6837.1644061497655,0.008922409727874527,0.06245686809512169,2051149.3218449296,229887371.7306355,63.857603258509855,,False
2025-10-17 01:25:00,664101675054,1.1942751030710321,HALF,113.7530213819621,63.61220808561825,6831.542705911107,0.00947941844849684,0.06635592913947788,2049462.811773332,216201323.2044121,60.0559231123367,,False
2025-10-17 01:30:00,664887906321,1.1946519729699996,HALF,105.83727215250786,62.921125530686226,6682.110122315584,0.008819772679375656,0.061738408755629595,2004633.0366946752,227288515.19975698,63.13569866659916,,False
2025-10-17 01:35:00,664887906321,1.19360445224693,HALF,117.24725593057019,62.17412688168747,6813.810137496439,0.009770604660880849,0.06839423262616594,2044143.0412489318,209213565.81268597,58.11487939241277,,False
2025-10-17 01:40:00,662749645379,1.1887430953847027,HALF,110.84252609971651,61.616113575894765,6769.568895735566,0.009236877174976375,0.06465814022483463,2030870.6687206698,219865505.43537614,61.07375150982671,,False
2025-10-17 01:45:00,663662596490,1.1893491487636647,HALF,108.94768375860707,61.736620864456484,6678.662360697698,0.00907897364655059,0.06355281552585412,2003598.7082093095,220685595.77442375,61.30155438178438,,False
2025-10-17 01:50:00,659931215912,1.1817057372563802,HALF,111.33391689913765,62.482254540576704,6637.709092748241,0.009277826408261471,0.0649447848578303,1991312.7278244724,214631384.57206973,59.619829047797154,,False
2025-10-17 01:55:00,667836641774,1.1948686206553056,HALF,106.1684285864756,62.100961342592576,6745.849627700852,0.008847369048872967,0.06193158334211077,2023754.8883102555,228740869.41903412,63.53913039417615,,False
2025-10-17 02:00:00,667444679236,1.1931620218137773,HALF,107.08536294888259,65.05314734727529,6782.045725433526,0.008923780245740214,0.0624664617201815,2034613.7176300578,227999083.52755383,63.333078757653844,,False
2025-10-17 02:05:00,670393947189,1.1973917921231096,HALF,114.48072171765436,62.97856059435502,6780.283883555696,0.009540060143137862,0.06678042100196503,2034085.1650667088,213215130.15091634,59.2264250419212,,False
2025-10-17 02:10:00,678946551712,1.2115703575455423,HALF,111.30268883334381,61.11193656144571,6807.183500044671,0.009275224069445318,0.06492656848611722,2042155.0500134013,220173123.01281443,61.15920083689291,,False
2025-10-17 02:15:00,679223227206,1.2109545008704203,HALF,111.80827424920251,62.651233967988155,7005.276162781207,0.009317356187433543,0.0652214933120348,2101582.848834362,225555705.56257126,62.6543626562698,,False
2025-10-17 02:20:00,684138217121,1.2185562820646414,HALF,106.45901376940435,64.83953914851763,6784.556595195644,0.008871584480783696,0.062101091365485875,2035366.9785586933,229425418.0825761,63.72928280071559,,False
2025-10-17 02:25:00,682732537221,1.2149117173348851,HALF,111.59769571467666,63.47712680438971,6816.872499301355,0.009299807976223056,0.06509865583356139,2045061.7497904063,219903653.38930044,61.084348163694564,,False
2025-10-17 02:30:00,678551890598,1.2063717362594402,HALF,110.57105904236171,62.95087916180923,6880.999551256988,0.00921425492019681,0.06449978444137766,2064299.8653770962,224033292.24724817,62.231470068680046,,False
2025-10-17 02:35:00,679193719422,1.2063993879574932,HALF,112.58356523074316,61.65395945774187,6781.003272745672,0.009381963769228598,0.06567374638460019,2034300.9818237016,216831042.18499509,60.23084505138753,,False
2025-10-17 02:40:00,681841016327,1.2099598160902245,HALF,109.85010538622501,60.814125845652484,6789.073813595804,0.009154175448852083,0.06407922814196458,2036722.144078741,222491053.99592733,61.80307055442426,,False
2025-10-17 02:45:00,679846330383,1.205282298299424,HALF,111.33756631514461,61.7233957503183,6729.629239066722,0.009278130526262052,0.06494691368383436,2018888.7717200166,217596504.59815,60.44347349948612,,False
2025-10-17 02:50:00,681427981088,1.2069545140465174,HALF,108.31043238736113,60.735532180640384,6823.375324446262,0.009025869365613427,0.063181085559294,2047012.5973338787,226793953.51461053,62.99832042072514,,False
2025-10-17 02:55:00,683863712430,1.2101277463500941,HALF,104.86641606036754,63.26948309342758,6892.092203238653,0.008738868005030629,0.06117207603521441,2067627.660971596,236601314.92789942,65.72258747997206,,False
2025-10-17 03:00:00,685370761451,1.2116378161857173,HALF,101.69819344342321,61.24953012863043,6786.381916650787,0.008474849453618599,0.05932394617533019,2035914.5749952362,240230175.90311763,66.73060441753267,,False
2025-10-17 03:05:00,684877161498,1.209615177696537,HALF,98.11791488674712,62.798592326822906,6792.1191021451805,0.008176492907228926,0.057235450350602485,2037635.7306435541,249206567.38319412,69.22404649533169,,False
2025-10-17 03:10:00,686407123214,1.2111660849253982,HALF,113.03880856360526,63.78309232645422,6843.431906158159,0.009419900713633772,0.0659393049954364,2053029.5718474477,217945988.4196042,60.54055233877895,,False
2025-10-17 03:15:00,680989694074,1.2004984106979182,HALF,107.00574339131086,61.93300991710475,6654.949309139451,0.008917145282609238,0.062420016978264665,1996484.7927418351,223892818.7741319,62.19244965948108,,False
2025-10-17 03:20:00,679153261123,1.1961560003599314,HALF,111.14309726796098,64.52741530307676,6772.340513051641,0.009261924772330081,0.06483347340631057,2031702.1539154924,219360684.07564533,60.93352335434592,,False
2025-10-17 03:25:00,680791978163,1.1979279915098213,HALF,105.92818455394782,64.44458483497515,6843.149744164726,0.008827348712828984,0.06179144098980289,2052944.923249418,232566423.9666693,64.60178443518592,,False
2025-10-17 03:30:00,683130863375,1.2008533737584373,HALF,114.04452702261219,60.73120269618713,6868.687521913837,0.009503710585217682,0.06652597409652378,2060606.256574151,216821233.99036074,60.228120552877975,,False
2025-10-17 03:35:00,684831763008,1.2026533772967887,HALF,105.03941820547725,62.01720930105295,6822.527117860405,0.008753284850456436,0.061272993953195055,2046758.1353581215,233827433.96627772,64.9520649906327,,False
2025-10-17 03:40:00,687094680747,1.205455514710805,HALF,96.8714272769559,59.01721764959491,6742.416214508865,0.008072618939746326,0.05650833257822428,2022724.8643526596,250566127.23209026,69.60170200891396,,False
2025-10-17 03:45:00,693470797392,1.2153872966903998,HALF,108.95741592719168,63.05274299515636,6670.791685625514,0.009079784660599307,0.06355849262419515,2001237.5056876543,220405833.4523942,61.22384262566506,,False
2025-10-17 03:50:00,693780277339,1.2146748056168508,HALF,114.61318375664628,65.76967996225059,6731.367611873558,0.009551098646387191,0.06685769052471034,2019410.2835620674,211432250.7103339,58.73118075287053,,False
2025-10-17 03:55:00,693073586042,1.2121827329472723,HALF,116.44723305145055,63.37799916594346,6571.697513775731,0.00970393608762088,0.06792755261334617,1971509.2541327192,203165935.58852214,56.43498210792281,,False
